,id,churn
10895,5845423da43ec1137a90b0e13aad9d60,Stayed
10896,7cc44453698d04608a34729454a3230d,Stayed
10897,eff386f2584c9e1b476aa6f3322c4f1d,Stayed
10898,21fb5ac5b38f23ec07ce96dbdfd0c8a5,Stayed
10899,d144f7eaad4510b2c87323cae70e8894,Stayed
10900,fa902c7109273c1878f59dd52c9fb0a8,Stayed
10901,30a235ff3a60d686bd281dcff3caabed,Stayed
10902,ad4e791563246efdcec5aa4c18db1549,Stayed
10903,3215b58f7dc282fe0dbed182e3ada50b,Stayed
10904,a5d3584a34009822a04f2485b1ff4d6e,Stayed
10905,555351fdba5ee42f01c717cf908614c6,Stayed
10906,0de5c818eba69855e3d27a63c3eda101,Stayed
10907,8eac16c4a87c77dd39933379eec6239b,Stayed
10908,ec7d7b07f83fa13c36126544e5216085,Stayed
10909,3dfa5ad8fad5e15add73843841392bb0,Stayed
10910,7a340b06467b3d0c445feffac9f0f366,Stayed
10911,d9fba4b0af7c2cfe78d352aadadfd8e6,Stayed
10912,19251562f227d9bf060da75bd48b1c91,Stayed
10913,3641018d65a79fb588eca7d3f77180d2,Stayed
10914,033c764d75fc85a7186d4bc1e885c614,Stayed
10915,dfa3dbe7c9059d7523cf6fcdc9d67d94,Stayed
10916,be5cfb2b2b3d423ef98e77fa9b954c6b,Stayed
10917,3b45bb77656640e26e56f33e09eb75f5,Stayed
10918,436c66572fc930ff12aed63239fb96b4,Stayed
10919,4b72138971b756c0912f5e927e078f02,Stayed
10920,2aa6b41aa719541c500536981d1d83ae,Stayed
10921,cd9d09a1f6e7126e4bc05af742e2044b,Stayed
10922,19ef5560c4452519c5b8040c29387dcd,Stayed
10923,c2c533cc1462f46f045194fcb0467da6,Stayed
10924,7dcfdbdbafcc60b7b91f82420f534291,Stayed
10925,c8febf964feaff6a3c9d19f68231e5b4,Stayed
10926,46db5af66e51ba51f07d9155f32f4f9e,Stayed
10927,08dd0dd31d3ffbdb36df65473dea104e,Stayed
10928,a53e4058171e3a587ea4612e686c2c48,Stayed
10929,e4dfd26c0b9da228d1cd27fe225b72e4,Stayed
10930,994e7b1e025ff59d2bcc4e73de8199ee,Stayed
10931,9e1c426be89497d073b38e6576929516,Stayed
10932,49ef368b9c2c1f7c6deb36c2ba31bebf,Stayed
10933,4a61bdcc87f44fa86696a5a7b07101a3,Churned
10934,167faf6a495965315583400ce33b21be,Stayed
10935,8895b8bca4c8d78d1ffd0f0d663fbca0,Stayed
10936,9994bcde0ecc819d4d03893aa056cbda,Stayed
10937,716169cbff0f76e739752e499f9a60b9,Stayed
10938,681a6eb6289779a418a2818a2f219f5f,Stayed
10939,c0f554753fee0a178f31797b5fbbcf66,Stayed
10940,15e779d1476a9c59abd315201bff7b4d,Stayed
10941,bb719836419ef1ee2ce67b6cb217cb87,Stayed
10942,9beec96fe67643a834c950eef22ce722,Stayed
10943,c9bd2ff6dc661794cc568408043e269d,Stayed
10944,7831e3e7d7e37678b671e4d72d2e034e,Stayed
10945,e223b23124c403c317721fbe186e886f,Stayed
10946,49c56a76e0cd8667fb12929785e59600,Stayed
10947,24b3ac2a4af0e4fc36855b7ec4614cdd,Stayed
10948,50c9d8ef67935b22c1fa21bb4fd7fea0,Stayed
10949,2d50248eaa71208215ab80a006780afd,Stayed
10950,54e968fa287da4914ebf84df5bcd00bd,Stayed
10951,76acf3794b3be1b7d77a5fd7b6d0bd6d,Churned
10952,4091b3c51c715ec243a6b4b4185c84ab,Stayed
10953,f87f391c1971533d05e1d47ace3a56a4,Stayed
10954,0e03e07c24bedd81f725351396ac1a15,Stayed
10955,f652b01cd454785771102036a620ce68,Churned
10956,be2111df267c16d4a6f6d2b0da5bba68,Stayed
10957,397e1465039b5d7d727b5ba8b5133e2c,Stayed
10958,f7d8f1d5d5a871db50bd5270f4e913ce,Stayed
10959,a7b7a198713456893db03ace1e3a194a,Churned
10960,b4cd3aa49fc6e1b07143d1e01677a608,Stayed
10961,f0d79af34b9e2c6a7fc231433f3da52e,Stayed
10962,76d1c0284120b3d46e041a2cc71c8a6f,Stayed
10963,3ad28b9354c91f51f5a34f06f21526b6,Stayed
10964,6691073b0601dd0d82aa9ad40b7152cb,Stayed
10965,72161ac0b2c0259cb04d29b29285eda1,Stayed
10966,4f561f978108d817988be804d214eb6a,Churned
10967,f5936179d881952d2d4a86e27419a3ea,Stayed
10968,e5d97b9ac6317ef2f5946d061ee8afc6,Stayed
10969,7b2d6a1ca66f1b31dd749567fbe57000,Stayed
10970,e94ce71d64c1836401399ea09b81a7af,Stayed
10971,651899daf1d837009495e29916446dc6,Stayed
10972,f61eebae59543174295d9b522beff462,Stayed
10973,0642768a1160eaa9f645a99878670e18,Stayed
10974,6041c9219b796403f9e70a6e41a678d0,Stayed
10975,a0a589fa5910e40f792716e5312d115e,Stayed
10976,e914a13cfb200d28c220c8494fe4c618,Stayed
10977,d9d0d5a7dc08a52c1d15aacf9f06dfe0,Churned
10978,1eb6cc09b1f96c03560ae18828e06d4d,Stayed
10979,fa94de8048fa72718340dae161f3eb24,Stayed
10980,c7be5df6561cd9f57ad1e6167b231ab3,Stayed
10981,4bb261c75cd9cfb9b0149aa0bd1d5321,Stayed
10982,25dc402e9e9a05eef092c4a1abf139c0,Stayed
10983,069f8223fc2d74fb46661f090608b912,Stayed
10984,a883dad19d407762c11fabc69c6db130,Stayed
10985,3e2c022471ebf1e3f9ad28a6f1eb9182,Stayed
10986,6b0e8afa22ef8d86ac5239046a4d7075,Stayed
10987,7cd93821365e6888ddd033932f5a777e,Stayed
10988,d897fd3758a768715ea9092e86fbffec,Stayed
10989,0e8df670a11a4f835b562bcfbafa6144,Stayed
10990,b1f26578b20fad578ac496c3bab06131,Churned
10991,64d48ddd9cc74da69cb832c3022e3807,Stayed
10992,cde7e58c25b60ee66df70b1fd26363d5,Stayed
10993,c4c28950d416338e07fb913d45de0607,Churned
10994,3be7ada489616b699359f07e0f1d4049,Stayed
10995,d30fe0883389a1c0ec7d165b0c2dcaad,Stayed
10996,25aacd8e5907585567fd2da16bfcb8cc,Stayed
10997,00459ffab7bbdf775a4f8c4c54cd0647,Stayed
10998,b8526317a361c198a82113175aa733b6,Stayed
10999,d42f1fa7a92356bb04894652071d2fdd,Stayed
11000,a81a3d6efae8a0a620852d20898950b9,Churned
11001,0b9b7741932f9f33fa4632e745eb491a,Stayed
11002,ec2ac9f6487ebef9acc38c67517212a3,Stayed
11003,076871ec10fb301c1578dfb1616c0927,Stayed
11004,5ced615900b7016cbcbe3255caf72797,Stayed
11005,b42c01d8b3a290f3672e733f9e482550,Stayed
11006,7123d84242d31f648e605c7255f4a5da,Stayed
11007,8d1a9ca8f30c2ebb7f73bf57b6f2c46d,Stayed
11008,88ce2d1cd8063ad5f1bafe66dec55ee8,Stayed
11009,2a488e257e0152be9b5f6df8a697017a,Stayed
11010,e3fc260b0fbf4ea2d308b1ec0a456711,Stayed
11011,299fbc921bba4096af892536f05d8077,Stayed
11012,1aacab9dc7d0bd33102084868868fae7,Stayed
11013,62035225a60f5395d0b521d90cbd9747,Stayed
11014,9f07c48f559e4a25e489106ced6d065f,Stayed
11015,b5dcb0d4524be613928f40b46b0e0db6,Stayed
11016,2edf890b1f3d51befc408107afc410f1,Stayed
11017,f99646268968c449b9bba3e0129e5793,Stayed
11018,357f9d4215fb7c622eea82c1fde82e17,Stayed
11019,c7ab96cf1d9f9de4e8012f4c22232a05,Stayed
11020,0de79603a0db512f9167943346743d52,Stayed
11021,b050a571b63f54861218893ad17be7df,Stayed
11022,e707f6a91df127f151fdf0b55019fefb,Stayed
11023,ba5bd7192cf14656da8fe11b97715057,Stayed
11024,7f6800178d4f41dc0dd67775cd1b8a0f,Stayed
11025,e5c0fc3469a6a4b7bf895f5b9ceb4431,Stayed
11026,4771c113738b6726f0826fd0f3f5dcd1,Stayed
11027,86179fbf2432e3a4ccb014914e89f967,Stayed
11028,2317c4e720ad552b35abf4c707a5ca42,Stayed
11029,71e092ee15aad444a42c4528fb365734,Stayed
11030,0745867225a6a71ad6fe23527ae1cb73,Stayed
11031,87c5963df16ba7cb0c3bc167b46e1f93,Churned
11032,23e6a9f791d2145f8d495b50ce122aa2,Stayed
11033,ec999c9b3d76a211d2fb11de47660c1d,Churned
11034,aaab1bba82d3d335b37866b877280f10,Stayed
11035,fcaf90377f91abf47b6f2349d3e69b54,Stayed
11036,2197ae20c9ceccb52fe2e57a6d825ca9,Stayed
11037,f436048c52588d5576b75136a0548a1e,Stayed
11038,decfe4e6b8093da89e82d52af0552ee7,Stayed
11039,87de9e0ce21d16c79d1339b18b4ea2f5,Stayed
11040,eab319a88f1793dd2f5aa6c011833a79,Stayed
11041,3e8d7aae1d161edd6125991d09328106,Stayed
11042,67a9cbe52d28cc85ec4b9bd0d0c5cdfd,Stayed
11043,c6dfb2808322ed42e40e85af765dd726,Stayed
11044,4c0f95ea1c761a3e727ea85449a54687,Stayed
11045,a83df1aaff1024518d5481e72f58d1aa,Stayed
11046,147b573827c1af6816ce146106f4166d,Stayed
11047,038af19179925da21a25619c5a24b745,Stayed
11048,dca7761fcb369f5f5b5e2e6ec0c9b4b9,Stayed
11049,d8f7a83363219ec785b837898a364619,Stayed
11050,588ed615ceee07980b3dcfe70768f2ec,Stayed
11051,043bb43f0a56624344a347fb1b4902e4,Stayed
11052,fa64c30044ce822f04a27145eb5fa63b,Churned
11053,864c0978bfd8706905c4bea701c0c47e,Churned
11054,06fe1985fc11c86cf13301a7b78588a9,Stayed
11055,2b27c5593216e096f2398e925bf9f5a9,Stayed
11056,cd4a6e8b728d9e33328aaf2886b6d048,Stayed
11057,1c4305585eebfe10614fb39d75d0aa17,Stayed
11058,68d0bf2838dee2150784c5423ec410c3,Stayed
11059,254e0277861c77680f4271f5ab1b8c32,Stayed
11060,d4ec1f4fa6330cf654ed5a0454145659,Stayed
11061,a86d6366f4147e891bbea91423c98caf,Stayed
11062,efc47040e018c5bc5de3ac1125a8994c,Stayed
11063,99c66d15316645b26c8e29b3b1d886c3,Churned
11064,94d0c18c1c0f18fa270b28a84580a0fb,Stayed
11065,eb08c7a6913b7fa09e2e0c625e67b134,Stayed
11066,9b672c2044ea9f2e359772e64ce14677,Stayed
11067,9e7b265fdf690d01f13bbca5dfa6770e,Stayed
11068,fd44aa1b1d6216abb6b4f51bb5b9a339,Stayed
11069,1cf95399e134bc4e148be3852e6d7d17,Stayed
11070,3c40b5fb6bf6fe059ac5d176cce8c9a7,Stayed
11071,b82b88e6b37d37061bfca198d62265c2,Stayed
11072,e21a2576a2efece0fcdaa34cda63a55d,Stayed
11073,ca992214dccfdd5790d94c50f6b4cd84,Stayed
11074,959fd37c37613424d12620f86139c985,Stayed
11075,c303052bc9ce0244c488ba2c76818579,Stayed
11076,5c47c6c9ab683cfe27528bdddd054e63,Stayed
11077,23639b725d4efdbfe990a59c12c70dd7,Stayed
11078,80d5382bbd1bd1755a3c00e65bfb2199,Churned
11079,0b7ae7118e4d4a915f2dfa50f374ea46,Stayed
11080,05127adbde9fcd6f688f536b167d9c69,Stayed
11081,e90b6eb1a72d0cc8cb7205a01003f7dd,Stayed
11082,62a3f68ea102e808337a4df16535a4f3,Stayed
11083,2f2997ee4ece2701d7811e9d0e089e6b,Stayed
11084,77f1762f3e9da86aedff2d73d85b5702,Stayed
11085,92a84da39f0bbc9868e7cb42c1fecb11,Stayed
11086,df7e1e5c6803ac5ab5610f72fa52cf3b,Churned
11087,cd82e8405f83cf4b55fbb56c5fd49218,Stayed
11088,847c0564324821818bba20eb08420a65,Stayed
11089,e06e3df5f21b3f15d27fb3d85d74428e,Stayed
11090,443615d5aca7b1ee11efcd670547694f,Stayed
11091,cd66b6bba3aec72b9b65efd273a43398,Stayed
11092,81ad654c4e6b5a65a55d49b6fb1b9483,Stayed
11093,51326adbf91d04d69f5f7ea95e4215bf,Stayed
11094,15d5940c7ac88d1b59a3a29018fde112,Churned
11095,b916eb80a711b0c6aa95bdfd8d742c5d,Stayed
11096,eb7c32293439fdb8376d4bc12a0ade1b,Stayed
11097,8c17e5eb44e3389cbfd9d75fd7852b11,Stayed
11098,46172dd464b75516b27b646c4a892808,Stayed
11099,4863e23d15817b7c4cc944cca975e67a,Stayed
11100,7c311027244f8460774e924ddccf7744,Stayed
11101,e9cbae855e637456784df72492f2d308,Stayed
11102,d232d839e7b353963262694304512578,Stayed
11103,470db85da390d7185c4e209da94e4f9a,Churned
11104,996dd42b8f086466aea24e62af62a572,Stayed
11105,3ca6777c8c460c87f01fcd61f231af3d,Stayed
11106,1b81aead95fd585bba10757185b62280,Stayed
11107,eba1db81c6de3b4fe746dbd0d5b330ec,Stayed
11108,d625f9e90d4af9986197444361e99235,Stayed
11109,bffcc95af6fca2acb3f28d2d79acc8af,Stayed
11110,0f2f48dc0ee6373a277decdf47de4fca,Stayed
11111,3f389ab845198d3623bc524fc62f405e,Stayed
11112,9a55f46a3385157a7466035013d58594,Stayed
11113,0c5c69ec4f2bf0214ad5dcd9c9057d61,Stayed
11114,72265a9db7357fb73d24463f746cb34c,Stayed
11115,0e591e5c76639dacec7d23170fda6844,Stayed
11116,6cf8872c8f41617be120d9ce11dd92d6,Stayed
11117,9781c96a158b06ec2ff576ed9b4d6e47,Stayed
11118,61ef6aebb946f3ff57f79eb9aa563373,Stayed
11119,3061346a4afb0eb484438220b156ddb3,Stayed
11120,2b344034600d369e272a657890cc478f,Churned
11121,fc69ea53d777648170f2c60e0ff7f749,Stayed
11122,b47f1c32d6442710226415646db08793,Stayed
11123,babc21ff21aec56ac708fa857a47dde2,Stayed
11124,105493a1cade1f03aeb65278ce292cd6,Stayed
11125,0030bd55614c2c5e693e04b64faa6445,Stayed
11126,f211c15b87e6fd9ed7eb7e33757f9d1a,Stayed
11127,3d95a3024628c549671612ab444e150b,Stayed
11128,3f2be244f70a31d55a8822f4349f0138,Stayed
11129,440c58f5c87ee8d66714cc631b480c2a,Stayed
11130,e24a2772e0512990d349bb81b06a725c,Stayed
11131,cf479334a80f3059dbdc8e94f8ac6078,Stayed
11132,cefc048652d83a3e48927d86a2454d87,Stayed
11133,1c8ab156cf0d9dc0cdbec05a0a0edb9b,Stayed
11134,b790b144665384e990ce579954e722b7,Stayed
11135,b1f56b539cd45d9291710ada8e091954,Stayed
11136,1612e9852a927d05e1c37927285f8335,Stayed
11137,04ddf1bd35cdbe69c1efcf88579522aa,Stayed
11138,d3af599dc1e573d0c78e1f9c566e6fb0,Stayed
11139,6c01de577c8f33e193781187b3b63e93,Stayed
11140,d12fe430014ca2a8d67da626e50c1bc2,Stayed
11141,428b6af5d8ee6a308eff046a834236d2,Stayed
11142,654ea863bc0842f13301a16414b5a60e,Stayed
11143,74c84cc9b5027cbbada2309e91d602d4,Stayed
11144,dc73e172f7d540332ac4ef50d32934e9,Stayed
11145,0cd9ed4cedeaf8a56b8f50025ba98973,Stayed
11146,36975ebf6f970926bb0ec71dbea7e3d7,Stayed
11147,18aa0ad6bdd7ea820304138045e5d754,Stayed
11148,e330cc4ac0a11eebb26411f0d4153343,Stayed
11149,ae0e06e7c0707723a862117318ccecb0,Stayed
11150,1bf5d695185a2384d16de23b0387210e,Stayed
11151,4a3b47afe4931bbac29b59c319ef30b0,Stayed
11152,96170c69a2ce975b40b2b72c14274c60,Stayed
11153,1a89ffa672fc1041474f12ee7f87d444,Stayed
11154,00761154b6c4c736a000c84e6e487a02,Stayed
11155,bfa7b6d4cc04472ad268b818532bbce5,Stayed
11156,7381a38a8f9b068753b57d86aa72354c,Stayed
11157,c598e2606ddd4b0eb167ae98e35d7ba0,Stayed
11158,1ddb15b70a8807ca9363c805f3950903,Stayed
11159,c1c849198a2242425a24aa167ecb619c,Stayed
11160,485d79ed515d3ca64b4418793b841d2c,Stayed
11161,300d8a733e2fb4a1bae080e8257a4c48,Stayed
11162,7fd132c2a970a657365458d44efcfc07,Stayed
11163,7ff2ec851318386e4aa4ec91ef70008a,Stayed
11164,2f25edd3823237c28318e6d2a8ecedb2,Stayed
11165,eb1b59b477ddaf14512427084a0bc0c5,Stayed
11166,9aa27a9ec1f64e9a2aeca62cae3769ae,Stayed
11167,5fd7c6d049d47ce166c4ae25671f5d0c,Stayed
11168,632aa4d346e0349fd426268e4b21669b,Stayed
11169,c6422c88577139a98bfa496d2e6baacb,Stayed
11170,1e5d4132aefe76843d461ee3d41ef8f9,Stayed
11171,4bcf41c833380b4fa7dd142ddae433de,Churned
11172,5e78472b31f9ae7261201b16f443de20,Stayed
11173,13a62d226099af0a78066e7a44348609,Stayed
11174,0373d78c0d5266b6c36033c39b3550a0,Churned
11175,9884766f3908f65c94e408bcc1325867,Stayed
11176,b1678a52649eb876b7f6b4b8b6a415cf,Stayed
11177,509bf27b3d8f4a5f881f182f850ed363,Stayed
11178,dc57df254d5e40e714b1cfaf6d8b0daf,Stayed
11179,3446fc0d558833e8bad1236b638e325d,Stayed
11180,478c0f4c34e667a20cbad129633fac81,Stayed
11181,262a234c25bc7a86b89c493c321040c1,Stayed
11182,44d2ea6b1d376dae19387b0e9a61c7ef,Stayed
11183,98692cf42aaa2a9cf1b87b45b6fe875b,Stayed
11184,f919fd022d06fa8a9f28c5cad49abdd4,Stayed
11185,44e0b8d60cac11ae2e78da9469638289,Churned
11186,9f0738a1059660783ff5f7faff16ac5e,Stayed
11187,2d157e7550a05f5a10c784b766b9109e,Stayed
11188,a1e508c5b53dbc70f3baa8785b189cd8,Churned
11189,7b5f040701c279ad9a572cf5376c831b,Stayed
11190,02348c1a06862c5b1f35c373c73b5392,Stayed
11191,3b0a2c444d82b0640adfb386aa6b5ea9,Stayed
11192,3cce2a6c12c7c3d438331434134807ec,Stayed
11193,fd60de8bd587a090119e639ddc79bf53,Stayed
11194,d393513454be6edefe6ed100a63caf59,Stayed
11195,789264f7e8a737b7f502fde51d4d363c,Stayed
11196,3307050b2946c2f7aba6523d18bd3d19,Stayed
11197,2bf47b13d7838733e2823c51be7fa3c4,Stayed
11198,bfdde602e37aa5a9e4b30c96084d66a6,Stayed
11199,6225b3981fceebc56da7d364e16a049b,Stayed
11200,8cd2b47b8fe0e2f2b661ced256a0d87b,Stayed
11201,2028583c65052cb42e1e1f33366eed20,Stayed
11202,f0e67cd6cc254b811e40e7675f1179a5,Stayed
11203,32e49a281c469a4f2fecd6e1213c97e5,Stayed
11204,f13dd1c67f5c3183cf8d2aab6ecdf735,Stayed
11205,e37ed20a3e7d91bde35fa109d3b3fc29,Stayed
11206,8a948d3a4da17a1cd6b5591da4b38131,Churned
11207,1218724120ba1abb37ed510a8f6a9ac1,Stayed
11208,90dbaf5d68a0ef707ba48cc71cb27bd1,Churned
11209,96bf62ad693abff18e74cd31888d7a25,Stayed
11210,f17643a3c35a71f2b424444b79f066e2,Stayed
11211,98c26b3ed100a0a2db022a151133135f,Stayed
11212,ed237e6c08ff811ebe4679acba0aaa84,Stayed
11213,9639f74aa1806ea150a91c160556f5bc,Stayed
11214,e0fd3f2b74d68e661a2468d351ea88c8,Stayed
11215,9da16ea03d4978369527d58ae9d1b2cf,Stayed
11216,0ce91e2f307da8d99dd644dcd1cb03fc,Stayed
11217,d71709060109c3c996bc07306fb14da6,Stayed
11218,7bbed7d2d2dbee4e02cfc1d1eeb55410,Stayed
11219,a18a449a5c1e3f56c5becacfd9c9688d,Stayed
11220,8cf649208886818f379b4da305737a10,Stayed
11221,32ae2fa0de51fc03c72ecd4d148eaf4a,Stayed
11222,31f7f0fe3eeae4a1fdfce4556df8a252,Stayed
11223,81f08c82ebcfe84290af87cc17a9a18d,Stayed
11224,5428fa8fa653184c72f59b74750ceeca,Churned
11225,d0e4a449dc03dbb8b9d1973b9b1ef578,Stayed
11226,5f4d24df8d4cc044eefcf8fdc6c26a35,Stayed
11227,51834dff87191f7a67e75bb87ebdbe0c,Stayed
11228,dd8efe4b1673744f7fac940a617044c4,Churned
11229,2cce4c3bf46f2c889fe9bf3a4966beb6,Stayed
11230,ddba9e5c15c9d384dee874cfb7804daf,Stayed
11231,57c6d036a3aa049b411b576040809b7d,Stayed
11232,6289adb1048e9e2ed0a0f9776465c046,Stayed
11233,6b0ca0b68ec126e936918182febf7fb2,Stayed
11234,f0d13aa8ed4622d6e78d976f0280b7b0,Stayed
11235,585abe661f1a72fd42155e651a75888e,Stayed
11236,890ec8da0767f691922b67d1a409149c,Stayed
11237,ffabd6442d8dd4ae1880edaa9dfc2dcd,Stayed
11238,878f44323a4e00e08e0c3e6f46068e64,Stayed
11239,ccbb7f26fd7a811c2455b7753ab972d6,Stayed
11240,bc15ea937d30b109896989e6f0d80646,Stayed
11241,63108805ed4b48c2de04affccb69223a,Stayed
11242,26c3bc45289a5882697b2d54da39c069,Stayed
11243,9eea0a131e0370251660c5b679345cda,Stayed
11244,8b5239c28e9950fa2cdcc47d9201ecd8,Churned
11245,a1c0b33c4f772cba001e4a1bbda59684,Stayed
11246,d27ee86e9782c0b89951a42489342576,Stayed
11247,d5490effacad9b2c4f498bd176d76810,Stayed
11248,f1c43ce4e5b01b5c2213d5a60a142725,Stayed
11249,82a8d07108d6169f997690cd27592fa4,Stayed
11250,8e5d16b9863ad240b527a30479ee3588,Stayed
11251,16961673c2a394d06db48190b6acfb01,Stayed
11252,ff6a41125ae17f06a5cc7981509c49da,Stayed
11253,e8a9fa4571d1378cf124f44a5d346551,Stayed
11254,aed4aabcfff8fb8f63defb117cebd60f,Stayed
11255,dc87a341339db6c703f49060a28cc079,Stayed
11256,7ae7c93e39bb46f2f7c2287a8b729b6e,Stayed
11257,a5dc466885f694819a19af12e60ec141,Stayed
11258,e6054c856a47ff8d15be38311e669f4b,Stayed
11259,af9cff9ce6dbd7a990a2857cce406844,Stayed
11260,21cc2c47248145ce39850d6853cb4574,Stayed
11261,0627d577c54d5e1f44acc1ec2f94d20a,Stayed
11262,5c2ad6c5e097ea6c631905f07b02ef06,Stayed
11263,29e8b6c21f17028852a137dbaeed8b9d,Stayed
11264,12811a2cd116e691c010cf339271b420,Stayed
11265,06f4b70d84cb0e3788c3b026f02d826d,Stayed
11266,16bdc0b3dd5ab5305f56acb21df2053b,Stayed
11267,e0074e9951146712107e79967e8122a4,Stayed
11268,930875152b940013028925c4457b1b74,Stayed
11269,861b390b284d94c6495eea705b307868,Stayed
11270,4962bc5725d812b4bd85c6c639549c6b,Stayed
11271,36da182ef646a49ac0fc21867687dc77,Stayed
11272,c93861ba408a5a2af95485d8bc79e2a4,Stayed
11273,5da27f182bffa6cc92f3cf9666bb3503,Stayed
11274,09f336cbaae45dc1d95fa17cc49b64f3,Stayed
11275,d3c5b91243bcd71336494abd256f3ab9,Stayed
11276,e9a936ddcc8815a9776beb16cda6cb4f,Stayed
11277,96b64c13d8019e3f22b5538b1c252122,Stayed
11278,81214e6720c270817b9dcc0a17c5e9aa,Stayed
11279,1139296aa1c0194bf55bea1e58b5e37b,Stayed
11280,806ca4d1c0eb769257096f164567ff53,Churned
11281,d217c7ac4cc2b847ea404b91bbbbf378,Stayed
11282,354372f673aff81b6880da2eba1bdf6f,Stayed
11283,3a2c9db5a37b338adadf972f73753fd3,Stayed
11284,d67e76d10996be425947b558741c35c0,Stayed
11285,2387f0f12d27b83b20133bfb905918f9,Churned
11286,07160b57e8e685de4a0a60e356fffb50,Stayed
11287,533b178f5550485f0c03dad9400ed669,Churned
11288,ecdea5caf6df004eb29ec89c0fc689f7,Stayed
11289,5ea0f3d017d811880e9b89ec3eec7690,Stayed
11290,8447e65569cdf33f5103e6cd4cc32fbf,Stayed
11291,71a93f2a6c965e6fd153d8fbc4f3ea26,Stayed
11292,001987ed9dbdab4efa274a9c7233e1f4,Stayed
11293,38b8d6e2d2c8b74e9dd0cd4add902d3f,Stayed
11294,107c4bf831da4a377dd741d0bb804ff1,Stayed
11295,a62c3132fd6c58b49579c26a6ece3bea,Stayed
11296,322a569759318bbe7f1084d47390df02,Stayed
11297,7ef9708bbe097445f0571a4ff57b482d,Churned
11298,19ceefd89de8fa95680f2fdd87e34852,Stayed
11299,8bc55ed90936fb09da0007228d5bef35,Stayed
11300,67f5eb6c3681e18be51b642597ad571b,Stayed
11301,dd3a65eb4d8542d468e390d5bf4b2b7b,Churned
11302,3778b06d17f0e8493f6f427541459edb,Churned
11303,6ecb15a32f0155cfb05991c17aa31635,Stayed
11304,acdac29437c01add7f3725bfadd88559,Stayed
11305,d574c35129010889dec0313e8ddb3529,Stayed
11306,c9c069708535084ed251ff72ebb1b197,Churned
11307,e4b6118c888b5cca72c5b9f19f751a87,Stayed
11308,64cbd36b1933305dae0ada960c00c75c,Stayed
11309,4fcc44fe98f87e3c3b5e84b2eba8ab42,Stayed
11310,5e93577cb80c85af16f82ed0080956e7,Stayed
11311,c7be83e4794a819bf58fd9b558f855ab,Stayed
11312,f9b8d2899df3a2d996bd6567741f0467,Stayed
11313,7c2710068bc7347d2bcaa9016ab5f14a,Stayed
11314,dd02883ed3007f28f30e3d0f1a59a87d,Stayed
11315,8a95f31cf0bbf587e821ef30a21ad8cf,Stayed
11316,bbd26722f5bb391238e3f3bfdbf5c802,Stayed
11317,43599649b4c0b14388a0ac3a8ac3dcfd,Stayed
11318,fea1a0b4c84e63ae204b400e3a551c0b,Stayed
11319,7f36bb3edf33f165dda13ffd2fe0e052,Stayed
11320,117584e0c3eb5a1f71dbd13751d40b5c,Stayed
11321,7f97e0226e1e58c85b6c95c17d93d161,Stayed
11322,fcad60e0ba3bded2f4cb431cc3387cd7,Stayed
11323,7918b82a2c7e7e0246f5e6aaf59ca6e5,Stayed
11324,f3acd9cf4598a03923dd8029a35bc9df,Stayed
11325,7787d6ed08b7c559f57b9a23e35779f3,Stayed
11326,dfcb302c63d4c74e7d1436e1face4079,Stayed
11327,9b19e0be23d096312fd536d7f9d77371,Churned
11328,39279073f126a3624650f3b0e47f5a77,Stayed
11329,a20360f64d7252a29dd9a1b8f1660bb7,Stayed
11330,23081df6b098117a68b60dc7d3b4acdc,Stayed
11331,b6b67d63227590cdbcd245b55c13db4d,Stayed
11332,ed4dec663fc8ff097f1b28a7631ae934,Churned
11333,1e8ec7a0170801812209a712b11d0cab,Stayed
11334,73c63df734c0948948b61dcab3153dce,Stayed
11335,b5120af31fcb3be78140e8c3ed07323b,Stayed
11336,7457d125a702711b9c8efd54eee2077b,Stayed
11337,6eb1187bc87596d62063d2c6db9e7768,Churned
11338,78e425662256ba145c494c0904b460ce,Stayed
11339,8f47bb0127440a3b3423056232ffd7fd,Stayed
11340,5fbefa219377770e9d25fe4a80883e30,Stayed
11341,54f85139bd57d35d75eeec431d64bbcf,Stayed
11342,9fa34e42bb818d54674a2b3fa1690cab,Stayed
11343,17f1399918d9d0d447f9d25f185bd1fa,Stayed
11344,5597438ee6a94b342b4c9c156c877fd4,Stayed
11345,137a685dcfba3bf8f693a287cd4c3954,Churned
11346,82e408184558763c0e2a5b8bca02b690,Stayed
11347,a80c4d0292f3b8e31a87a4d0ecb0a5ce,Stayed
11348,c5cb90103784d8892b5eae631d115954,Stayed
11349,9faefb7af4a9f0baa0c2010c8e8120f5,Stayed
11350,2817e3d4265304e73b56915b1100ce9b,Stayed
11351,f804b14dcd91c429081d90c941bcf117,Stayed
11352,f93e52a34898a9745e59f9d64cfd4036,Stayed
11353,8d47f85f0514bf84b8a8fa5924a469a4,Stayed
11354,5e7620d4e0c608b19f8646abbecc920b,Stayed
11355,90b88f8693d738140f8ad3c2c28b33bc,Stayed
11356,eb60d8b4cdcfb0892d5e59d85e702bd1,Stayed
11357,1be33132638ea0fa7f459b5cdbecf8dc,Stayed
11358,41da88498e04362029412f89964f34d9,Stayed
11359,f4ee30409009f8b6c9488189e8c44855,Stayed
11360,e576e1299491b46aacb7095bbc8467d3,Stayed
11361,e2a04f57dbdf3b1c7cca88cd420fea69,Stayed
